h1_febsnp_mp,base,1,wpn_h1_sni_dmr25_ndl_vm_camo,wpn_h1_sni_dmr25_ndl_npc_camo,,wpn_h1_sni_dmr25_ndl_vm_wet_camo,wpn_h1_sni_dmr25_ndl_npc_wet_camo,,wpn_h1_sni_dmr25_ndl_lobby,LootDrop5,
h1_febsnp_mp,scope,1,attach_h1_scope_dmr25_ndl_vm_camo,attach_h1_scope_dmr25_ndl_npc_camo,,attach_h1_scope_dmr25_ndl_vm_wet_camo,attach_h1_scope_dmr25_ndl_npc_wet_camo,1,,LootDrop5,
h1_febsnp_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,scope,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
h1_febsnp_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
h1_dragunov_mp,base,1,wpn_h1_sni_dragunov_ndl_vm_camo,wpn_h1_sni_dragunov_ndl_npc_camo,,wpn_h1_sni_dragunov_ndl_vm_wet_camo,wpn_h1_sni_dragunov_ndl_npc_wet_camo,,wpn_h1_sni_dragunov_ndl_lobby,LootDrop5,
h1_dragunov_mp,scope,1,attach_h1_scope_dragunov_ndl_vm_camo,attach_h1_scope_dragunov_ndl_npc_camo,,attach_h1_scope_dragunov_ndl_vm_wet_camo,attach_h1_scope_dragunov_ndl_npc_wet_camo,1,,LootDrop5,
h1_dragunov_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,scope,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
h1_dragunov_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
h1_m21_mp,base,1,wpn_h1_sni_m21_ndl_vm_camo,wpn_h1_sni_m21_ndl_npc_camo,,wpn_h1_sni_m21_ndl_vm_wet_camo,wpn_h1_sni_m21_ndl_npc_wet_camo,,wpn_h1_sni_m21_ndl_lobby,LootDrop5,
h1_m21_mp,scope,1,attach_h1_scope_m21_ndl_vm_camo,attach_h1_scope_m21_ndl_npc_camo,,attach_h1_scope_m21_ndl_vm_wet_camo,attach_h1_scope_m21_ndl_npc_wet_camo,1,,LootDrop5,
h1_m21_mp,bipod,1,attach_h1_bipod_m21_patch_vm,attach_h1_bipod_m21_mp_patch_npc,,,,,,LootDrop5,
h1_m21_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,scope,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
h1_m21_mp,silencer,0,attach_h1_silencer_m21_patch_vm,attach_h1_silencer_556_npc,,attach_h1_silencer_m21_patch_vm_wet,,,,LootDrop5,
h1_m21_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
h1_m40a3_mp,base,1,wpn_h1_sni_m40a3_ndl_vm_camo,wpn_h1_sni_m40a3_ndl_npc_camo,,wpn_h1_sni_m40a3_ndl_vm_wet_camo,wpn_h1_sni_m40a3_ndl_npc_wet_camo,,wpn_h1_sni_m40a3_ndl_lobby,LootDrop5,
h1_m40a3_mp,scope,1,attach_h1_scope_m40a3_ndl_vm_camo,attach_h1_scope_m40a3_ndl_npc_camo,,attach_h1_scope_m40a3_ndl_vm_wet_camo,attach_h1_scope_m40a3_ndl_npc_wet_camo,1,,LootDrop5,
h1_m40a3_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,scope,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
h1_m40a3_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
h1_barrett_mp,base,1,wpn_h1_sni_m82a1_ndl_vm_camo,wpn_h1_sni_m82a1_ndl_npc_camo,,wpn_h1_sni_m82a1_ndl_vm_wet_camo,wpn_h1_sni_m82a1_ndl_npc_wet_camo,,wpn_h1_sni_m82a1_ndl_lobby,LootDrop5,
h1_barrett_mp,scope,1,attach_h1_scope_m82a1_ndl_vm_camo,attach_h1_scope_m82a1_ndl_npc_camo,,attach_h1_scope_m82a1_ndl_vm_wet_camo,attach_h1_scope_m82a1_ndl_npc_wet_camo,1,,LootDrop5,
h1_barrett_mp,bipod,0,attach_h1_bipod_m82a1_patch_vm,attach_h1_bipod_m82a1_npc,,,,,,LootDrop5,
h1_barrett_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,scope,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
